CRS,REGIAO_SAU,Municipios,TRAB_SAUDE_70,TRAB_SAUDE_70_VAC,INDIGENAS,INDIGENAS_VAC,MAIOR_60,MAIOR_60_VAC,META_1a_FASE,TOTAL_VAC
6º CRS,TOCANTINS,ABAETETUBA,1595,803,0,0,0,0,1595,803
11º CRS,CARAJÁS,ABEL FIGUEIREDO,86,60,0,0,0,0,86,60
2º CRS,METROPOLITANA II,ACARA,330,155,0,0,2,2,332,157
7º CRS,MARAJO I,AFUA,322,274,0,0,0,0,322,274
12º CRS,ARAGUAIA,AGUA AZUL DO NORTE,177,29,0,0,0,0,177,29
9º CRS,BAIXO AMAZONAS,ALENQUER,465,270,0,0,0,0,465,270
9º CRS,BAIXO AMAZONAS,ALMEIRIM,289,241,0,0,0,0,289,241
10º CRS,XINGU,ALTAMIRA,4377,814,1978,0,0,0,6355,814
8º CRS,MARAJO II,ANAJAS,164,160,0,0,0,0,164,160
1º CRS,METROPOLITANA I,ANANINDEUA,6700,3703,0,0,11,11,6711,3714
10º CRS,XINGU,ANAPU,1112,120,882,0,0,0,1994,120
4º CRS,RIO CAETES,AUGUSTO CORREA,308,81,0,0,0,0,308,81
5º CRS,METROPOLITANA III,AURORA DO PARA,193,115,0,0,0,0,193,115
9º CRS,TAPAJOS,AVEIRO,420,70,320,0,0,0,740,70
8º CRS,MARAJO II,BAGRE,187,194,0,0,0,0,187,194
13º CRS,TOCANTINS,BAIAO,294,143,87,0,0,0,381,143
12º CRS,ARAGUAIA,BANNACH,156,27,90,0,0,0,246,27
6º CRS,TOCANTINS,BARCARENA,1638,802,0,0,0,0,1638,802
1º CRS,METROPOLITANA I,BELEM,39033,16116,0,0,172,307,39205,16423
9º CRS,BAIXO AMAZONAS,BELTERRA,459,123,320,0,0,0,779,123
1º CRS,METROPOLITANA I,BENEVIDES,512,305,0,0,0,0,512,305
11º CRS,CARAJÁS,BOM JESUS DO TOCANTINS,679,174,508,310,0,0,1187,484
4º CRS,RIO CAETES,BONITO,108,33,0,0,0,0,108,33
4º CRS,RIO CAETES,BRAGANCA,1381,656,0,0,0,0,1381,656
10º CRS,XINGU,BRASIL NOVO,161,49,0,0,0,0,161,49
11º CRS,CARAJÁS,BREJO GRANDE DO ARAGUAIA,76,90,0,0,0,0,76,90
11º CRS,LAGO TUCURUÍ,BREU BRANCO,328,166,0,0,5,5,333,171
8º CRS,MARAJO II,BREVES,859,584,0,0,0,0,859,584
2º CRS,METROPOLITANA II,BUJARU,143,134,0,0,0,0,143,134
7º CRS,MARAJO I,CACHOEIRA DO ARARI,133,56,0,0,0,0,133,56
4º CRS,RIO CAETES,CACHOEIRA DO PIRIA,172,44,0,0,0,0,172,44
13º CRS,TOCANTINS,CAMETA,1108,580,0,0,0,0,1108,580
11º CRS,CARAJÁS,CANAA DOS CARAJAS,644,321,35,0,0,0,679,321
4º CRS,RIO CAETES,CAPANEMA,1466,223,0,0,19,19,1485,242
5º CRS,METROPOLITANA III,CAPITAO POCO,572,286,0,0,0,0,572,286
3º CRS,METROPOLITANA III,CASTANHAL,2481,2526,0,0,38,0,2519,2526
7º CRS,MARAJO I,CHAVES,158,61,0,0,0,0,158,61
2º CRS,METROPOLITANA II,COLARES,115,60,0,0,0,0,115,60
12º CRS,ARAGUAIA,CONCEICAO DO ARAGUAIA,895,200,0,0,10,0,905,200
2º CRS,METROPOLITANA II,CONCORDIA DO PARA,220,160,0,0,0,0,220,160
12º CRS,ARAGUAIA,CUMARU DO NORTE,895,38,780,0,0,0,1675,38
11º CRS,CARAJÁS,CURIONOPOLIS,166,60,0,0,5,5,171,65
8º CRS,MARAJO II,CURRALINHO,151,116,0,0,0,0,151,116
9º CRS,BAIXO AMAZONAS,CURUA,94,78,0,0,0,0,94,78
3º CRS,METROPOLITANA III,CURUCA,329,336,0,0,0,0,329,336
5º CRS,CARAJÁS,DOM ELISEU,455,100,0,0,0,0,455,100
11º CRS,CARAJÁS,ELDORADO DOS CARAJAS,193,193,0,0,0,0,193,193
9º CRS,BAIXO AMAZONAS,FARO,153,149,0,0,0,0,153,149
12º CRS,ARAGUAIA,FLORESTA DO ARAGUAIA,234,26,0,0,0,0,234,26
5º CRS,METROPOLITANA III,GARRAFAO DO NORTE,387,121,0,0,0,0,387,121
11º CRS,LAGO TUCURUÍ,GOIANESIA DO PARA,321,160,42,36,0,0,363,196
8º CRS,MARAJO II,GURUPA,277,242,0,0,0,0,277,242
3º CRS,METROPOLITANA III,IGARAPE-ACU,347,101,0,0,0,0,347,101
6º CRS,TOCANTINS,IGARAPE-MIRI,476,266,0,0,0,0,476,266
3º CRS,METROPOLITANA III,INHANGAPI,100,351,0,0,0,0,100,351
5º CRS,METROPOLITANA III,IPIXUNA DO PARA,450,159,0,0,0,0,450,159
5º CRS,METROPOLITANA III,IRITUIA,236,144,0,0,0,0,236,144
9º CRS,TAPAJOS,ITAITUBA,1671,653,411,101,29,26,2111,780
11º CRS,CARAJÁS,ITUPIRANGA,718,176,370,0,13,12,1101,188
9º CRS,TAPAJOS,JACAREACANGA,4888,78,4694,0,0,0,9582,78
11º CRS,LAGO TUCURUÍ,JACUNDA,370,180,38,0,0,0,408,180
9º CRS,BAIXO AMAZONAS,JURUTI,545,319,0,0,0,0,545,319
13º CRS,TOCANTINS,LIMOEIRO DO AJURU,232,153,0,0,0,0,232,153
5º CRS,METROPOLITANA III,MAE DO RIO,314,138,0,0,0,0,314,138
3º CRS,METROPOLITANA III,MAGALHAES BARATA,70,70,0,0,0,0,70,70
11º CRS,CARAJÁS,MARABA,3088,1620,0,0,25,43,3113,1663
3º CRS,METROPOLITANA III,MARACANA,224,225,0,0,0,0,224,225
3º CRS,METROPOLITANA III,MARAPANIM,383,390,0,0,0,0,383,390
1º CRS,METROPOLITANA I,MARITUBA,1161,688,0,0,43,43,1204,731
10º CRS,XINGU,MEDICILANDIA,189,180,0,0,7,0,196,180
8º CRS,MARAJO II,MELGACO,256,140,0,0,0,0,256,140
13º CRS,TOCANTINS,MOCAJUBA,237,59,0,0,0,0,237,59
6º CRS,TOCANTINS,MOJU,420,597,87,66,0,0,507,663
9º CRS,BAIXO AMAZONAS,MOJUI DOS CAMPOS,118,52,0,0,0,0,118,52
9º CRS,BAIXO AMAZONAS,MONTE ALEGRE,389,252,0,0,0,0,389,252
7º CRS,MARAJO I,MUANA,192,96,0,0,0,0,192,96
5º CRS,METROPOLITANA III,NOVA ESPERANCA DO PIRIA,138,78,0,0,0,0,138,78
11º CRS,CARAJÁS,NOVA IPIXUNA,127,68,0,0,0,0,127,68
4º CRS,RIO CAETES,NOVA TIMBOTEUA,146,74,0,0,0,0,146,74
9º CRS,TAPAJOS,NOVO PROGRESSO,919,140,691,0,0,0,1610,140
11º CRS,LAGO TUCURUÍ,NOVO REPARTIMENTO,1213,318,590,0,0,0,1803,318
9º CRS,BAIXO AMAZONAS,OBIDOS,663,368,181,177,0,0,844,545
13º CRS,TOCANTINS,OEIRAS DO PARA,246,242,0,0,0,0,246,242
9º CRS,BAIXO AMAZONAS,ORIXIMINA,2087,606,1450,646,0,0,3537,1252
4º CRS,RIO CAETES,OUREM,126,65,0,0,0,0,126,65
12º CRS,ARAGUAIA,OURILANDIA DO NORTE,1473,229,880,3,4,4,2357,236
10º CRS,XINGU,PACAJA,286,146,0,0,0,0,286,146
11º CRS,CARAJÁS,PALESTINA DO PARA,78,82,0,0,0,0,78,82
5º CRS,METROPOLITANA III,PARAGOMINAS,2216,852,777,0,18,17,3011,869
11º CRS,CARAJÁS,PARAUAPEBAS,3329,1430,1057,1,17,17,4403,1448
12º CRS,ARAGUAIA,PAU D'ARCO,284,27,180,0,0,0,464,27
4º CRS,RIO CAETES,PEIXE-BOI,68,30,0,0,0,0,68,30
11º CRS,CARAJÁS,PICARRA,105,47,0,0,0,0,105,47
9º CRS,BAIXO AMAZONAS,PLACAS,209,104,0,0,0,0,209,104
7º CRS,MARAJO I,PONTA DE PEDRAS,174,134,0,0,0,0,174,134
8º CRS,MARAJO II,PORTEL,297,283,0,0,0,0,297,283
10º CRS,XINGU,PORTO DE MOZ,264,173,13,0,0,0,277,173
9º CRS,BAIXO AMAZONAS,PRAINHA,207,200,0,0,0,0,207,200
4º CRS,RIO CAETES,PRIMAVERA,138,60,0,0,0,0,138,60
4º CRS,RIO CAETES,QUATIPURU,90,56,0,0,0,0,90,56
12º CRS,ARAGUAIA,REDENCAO,1349,450,50,0,13,0,1412,450
12º CRS,ARAGUAIA,RIO MARIA,226,39,0,0,0,0,226,39
11º CRS,CARAJÁS,RONDON DO PARA,371,352,0,0,0,0,371,352
9º CRS,TAPAJOS,RUROPOLIS,326,239,0,0,0,0,326,239
4º CRS,RIO CAETES,SALINOPOLIS,323,115,0,0,0,0,323,115
7º CRS,MARAJO I,SALVATERRA,117,116,0,0,0,0,117,116
1º CRS,METROPOLITANA I,SANTA BARBARA DO PARA,195,193,0,0,0,0,195,193
7º CRS,MARAJO I,SANTA CRUZ DO ARARI,84,93,0,0,0,0,84,93
2º CRS,METROPOLITANA II,SANTA ISABEL DO PARA,679,344,0,0,0,0,679,344
4º CRS,RIO CAETES,SANTA LUZIA DO PARA,660,96,502,164,0,0,1162,260
12º CRS,ARAGUAIA,SANTA MARIA DAS BARREIRAS,240,0,0,0,0,0,240,0
5º CRS,METROPOLITANA III,SANTA MARIA DO PARA,564,142,286,0,0,0,850,142
12º CRS,ARAGUAIA,SANTANA DO ARAGUAIA,356,0,30,0,13,0,399,0
9º CRS,BAIXO AMAZONAS,SANTAREM,9103,2271,3838,0,30,30,12971,2301
4º CRS,RIO CAETES,SANTAREM NOVO,66,36,0,0,0,0,66,36
2º CRS,METROPOLITANA II,SANTO ANTONIO DO TAUA,217,153,0,0,0,0,217,153
2º CRS,METROPOLITANA II,SAO CAETANO DE ODIVELAS,118,93,0,0,0,0,118,93
11º CRS,CARAJÁS,SAO DOMINGOS DO ARAGUAIA,229,151,26,0,0,0,255,151
3º CRS,METROPOLITANA III,SAO DOMINGOS DO CAPIM,237,242,0,0,0,0,237,242
12º CRS,ARAGUAIA,SAO FELIX DO XINGU,1379,229,842,0,19,3,2240,232
3º CRS,METROPOLITANA III,SAO FRANCISCO DO PARA,184,192,0,0,0,0,184,192
11º CRS,CARAJÁS,SAO GERALDO DO ARAGUAIA,491,81,240,158,0,0,731,239
3º CRS,METROPOLITANA III,SAO JOAO DA PONTA,56,59,0,0,0,0,56,59
4º CRS,RIO CAETES,SAO JOAO DE PIRABAS,168,63,0,0,0,0,168,63
11º CRS,CARAJÁS,SAO JOAO DO ARAGUAIA,164,82,0,0,0,0,164,82
5º CRS,METROPOLITANA III,SAO MIGUEL DO GUAMA,436,321,0,0,0,0,436,321
7º CRS,MARAJO I,SAO SEBASTIAO DA BOA VISTA,196,111,0,0,0,0,196,111
12º CRS,ARAGUAIA,SAPUCAIA,82,27,0,0,15,8,97,35
10º CRS,XINGU,SENADOR JOSE PORFIRIO,670,57,544,0,0,0,1214,57
7º CRS,MARAJO I,SOURE,145,111,0,0,0,0,145,111
6º CRS,LAGO TUCURUÍ,TAILANDIA,600,201,0,0,0,0,600,201
3º CRS,METROPOLITANA III,TERRA ALTA,89,98,0,0,0,0,89,98
9º CRS,BAIXO AMAZONAS,TERRA SANTA,193,127,0,0,0,0,193,127
2º CRS,METROPOLITANA II,TOME-ACU,557,340,357,180,4,4,918,524
4º CRS,RIO CAETES,TRACUATEUA,292,85,0,0,0,0,292,85
9º CRS,TAPAJOS,TRAIRAO,223,97,84,0,0,0,307,97
12º CRS,ARAGUAIA,TUCUMA,615,70,0,0,0,0,615,70
11º CRS,LAGO TUCURUÍ,TUCURUI,1843,829,267,140,13,13,2123,982
5º CRS,METROPOLITANA III,ULIANOPOLIS,502,243,0,0,0,0,502,243
10º CRS,XINGU,URUARA,354,173,0,0,0,0,354,173
2º CRS,METROPOLITANA II,VIGIA,416,152,0,0,0,0,416,152
4º CRS,RIO CAETES,VISEU,451,104,0,0,0,0,451,104
10º CRS,XINGU,VITORIA DO XINGU,539,193,283,0,0,0,822,193
12º CRS,ARAGUAIA,XINGUARA,640,0,0,0,8,0,648,0
