CRS,REGIA_SAU,MUNICIPIO,TOTAL_VAC,TRAB_SAUDE_40,TRAB_SAUDE_40_COBERT,INDIGENAS,INDIGENAS_COBERT,MAIOR_60,MAIOR_60_COBERT,TOTAL_VAC,TOTAL_VAC,TOTAL_COBERT
12ºCRS,ARAGUAIA,AGUA AZUL DO NORTE,115,66,57,0,0,8,7,9,39,0
12ºCRS,ARAGUAIA,BANNACH,126,67,53,64,51,92,72,52,42,0
12ºCRS,ARAGUAIA,CONCEICAO DO ARAGUAIA,498,155,31,0,0,0,0,0,135,0
12ºCRS,ARAGUAIA,CUMARU DO NORTE,851,93,11,205,24,36,4,30,223,0
12ºCRS,ARAGUAIA,FLORESTA DO ARAGUAIA,132,63,48,0,0,0,0,0,43,0
12ºCRS,ARAGUAIA,OURILANDIA DO NORTE,1205,120,10,616,51,0,0,0,311,1
12ºCRS,ARAGUAIA,PAU D'ARCO,237,70,30,75,32,0,0,0,69,0
12ºCRS,ARAGUAIA,REDENCAO,765,201,26,36,5,0,0,0,201,0
12ºCRS,ARAGUAIA,RIO MARIA,124,91,73,0,0,0,0,0,41,0
12ºCRS,ARAGUAIA,SANTA MARIA DAS BARREIRAS,128,82,64,0,0,0,0,0,42,0
12ºCRS,ARAGUAIA,SANTANA DO ARAGUAIA,234,99,42,22,9,0,0,0,69,0
12ºCRS,ARAGUAIA,SAO FELIX DO XINGU,1115,147,13,526,47,0,0,0,289,1
12ºCRS,ARAGUAIA,SAPUCAIA,62,40,65,0,0,2,4,3,25,0
12ºCRS,ARAGUAIA,TUCUMA,334,105,31,0,0,0,0,0,93,0
12ºCRS,ARAGUAIA,XINGUARA,363,134,37,0,0,19,5,16,101,0
9º CRS,BAIXO AMAZONAS,ALENQUER,257,119,46,0,0,0,0,0,74,0
9º CRS,BAIXO AMAZONAS,ALMEIRIM,260,73,28,59,23,0,0,0,75,0
9º CRS,BAIXO AMAZONAS,BELTERRA,413,63,15,0,0,0,0,0,32,0
9º CRS,BAIXO AMAZONAS,CURUA,48,32,66,0,0,0,0,0,22,0
9º CRS,BAIXO AMAZONAS,FARO,87,69,79,0,0,0,0,0,32,0
9º CRS,BAIXO AMAZONAS,JURUTI,306,113,37,0,0,0,0,0,87,0
9º CRS,BAIXO AMAZONAS,MOJUI DOS CAMPOS,72,71,99,0,0,0,0,0,28,0
9º CRS,BAIXO AMAZONAS,MONTE ALEGRE,218,129,59,0,0,0,0,0,65,0
9º CRS,BAIXO AMAZONAS,OBIDOS,421,97,23,126,30,0,0,0,115,0
9º CRS,BAIXO AMAZONAS,ORIXIMINA,1780,111,6,1016,57,0,0,0,455,1
9º CRS,BAIXO AMAZONAS,PLACAS,111,58,52,0,0,0,0,0,38,0
9º CRS,BAIXO AMAZONAS,PRAINHA,123,65,53,0,0,0,0,0,41,0
9º CRS,BAIXO AMAZONAS,SANTAREM,6475,1058,16,2687,41,0,0,30,1629,3
9º CRS,BAIXO AMAZONAS,TERRA SANTA,98,66,67,0,0,0,0,0,35,0
11º CRS,CARAJÁS,ABEL FIGUEIREDO,294,222,76,0,0,15,5,9,22,0
11º CRS,CARAJÁS,BOM JESUS DO TOCANTINS,47,40,85,30,64,0,0,0,161,0
11º CRS,CARAJÁS,BREJO GRANDE DO ARAGUAIA,602,63,10,0,0,0,0,0,20,0
11º CRS,CARAJÁS,CANAA DOS CARAJAS,40,20,50,25,62,0,0,0,100,0
11º CRS,CARAJÁS,CURIONOPOLIS,361,62,17,0,0,0,0,0,33,0
5ºCRS,CARAJÁS,DOM ELISEU,91,76,84,0,0,0,0,0,83,0
11º CRS,CARAJÁS,ELDORADO DOS CARAJAS,107,76,71,0,0,0,0,0,37,0
11º CRS,CARAJÁS,ITUPIRANGA,561,101,18,260,46,0,0,13,150,0
11º CRS,CARAJÁS,MARABA,1609,437,27,0,0,0,0,25,412,1
11º CRS,CARAJÁS,NOVA IPIXUNA,70,49,70,0,0,0,0,0,27,0
11º CRS,CARAJÁS,PALESTINA DO PARA,42,33,79,0,0,0,0,0,20,0
11º CRS,CARAJÁS,PARAUAPEBAS,2296,347,15,740,32,0,0,17,584,1
11º CRS,CARAJÁS,PICARRA,60,50,83,0,0,0,0,0,25,0
11º CRS,CARAJÁS,RONDON DO PARA,203,96,47,0,0,0,0,0,61,0
11º CRS,CARAJÁS,SAO DOMINGOS DO ARAGUAIA,136,113,83,19,14,0,0,0,44,0
11º CRS,CARAJÁS,SAO GERALDO DO ARAGUAIA,363,72,20,168,46,0,0,0,101,0
11º CRS,CARAJÁS,SAO JOAO DO ARAGUAIA,92,62,67,0,0,0,0,0,33,0
11º CRS,LAGO TUCURUÍ,BREU BRANCO,354,65,18,0,0,0,0,0,52,0
11º CRS,LAGO TUCURUÍ,GOIANESIA DO PARA,167,89,53,30,18,5,3,10,61,0
11º CRS,LAGO TUCURUÍ,JACUNDA,202,71,35,27,13,0,0,0,61,0
11º CRS,LAGO TUCURUÍ,NOVO REPARTIMENTO,203,172,85,168,83,12,6,7,244,0
6º CRS,LAGO TUCURUÍ,TAILANDIA,937,112,12,0,0,0,0,0,98,0
11º CRS,LAGO TUCURUÍ,TUCURUI,1109,300,27,187,17,0,0,13,287,1
7ºCRS,MARAJO I,AFUA,189,87,46,0,0,0,0,0,57,0
7ºCRS,MARAJO I,CACHOEIRA DO ARARI,56,35,63,0,0,0,0,0,24,0
7ºCRS,MARAJO I,CHAVES,81,56,69,0,0,0,0,0,30,0
7ºCRS,MARAJO I,MUANA,104,80,77,0,0,0,0,0,36,0
7ºCRS,MARAJO I,PONTA DE PEDRAS,94,54,58,0,0,0,0,0,33,0
7ºCRS,MARAJO I,SALVATERRA,66,37,56,0,0,0,0,0,27,0
7ºCRS,MARAJO I,SANTA CRUZ DO ARARI,63,56,89,0,0,0,0,0,26,0
7ºCRS,MARAJO I,SAO SEBASTIAO DA BOA VISTA,123,71,58,0,0,0,0,0,41,0
7ºCRS,MARAJO I,SOURE,111,92,83,0,0,0,0,0,38,0
8º CRS,MARAJO II,ANAJAS,90,63,70,0,0,0,0,0,33,0
8º CRS,MARAJO II,BAGRE,104,80,77,0,0,0,0,0,36,0
8º CRS,MARAJO II,BREVES,453,310,68,0,0,0,0,0,123,0
8º CRS,MARAJO II,CURRALINHO,96,83,87,0,0,0,0,0,34,0
8º CRS,MARAJO II,GURUPA,192,123,64,0,0,0,0,0,58,0
8º CRS,MARAJO II,MELGACO,141,69,49,0,0,0,0,0,45,0
8º CRS,MARAJO II,PORTEL,170,85,50,0,0,0,0,0,53,0
1º CRS,METROPOLITANA I,ANANINDEUA,3639,1011,28,0,0,0,0,11,920,2
1º CRS,METROPOLITANA I,BELEM,19760,4917,25,0,0,0,0,172,4950,9
1º CRS,METROPOLITANA I,BENEVIDES,272,131,48,0,0,0,0,0,78,0
1º CRS,METROPOLITANA I,MARITUBA,780,220,28,0,0,0,0,43,205,0
1º CRS,METROPOLITANA I,SANTA BARBARA DO PARA,109,78,71,0,0,0,0,0,37,0
2º CRS,METROPOLITANA II,ACARA,180,123,68,0,0,0,0,0,55,0
2º CRS,METROPOLITANA II,BUJARU,76,56,74,0,0,0,0,0,29,0
2º CRS,METROPOLITANA II,COLARES,63,35,55,0,0,0,0,0,26,0
2º CRS,METROPOLITANA II,CONCORDIA DO PARA,121,89,74,0,0,0,0,0,40,0
2º CRS,METROPOLITANA II,SANTA ISABEL DO PARA,377,127,34,0,0,0,0,0,104,0
2º CRS,METROPOLITANA II,SANTO ANTONIO DO TAUA,119,98,82,0,0,0,0,0,40,0
2º CRS,METROPOLITANA II,SAO CAETANO DE ODIVELAS,73,38,52,0,0,0,0,0,28,0
2º CRS,METROPOLITANA II,TOME-ACU,680,122,18,250,37,13,2,8,180,0
2º CRS,METROPOLITANA II,VIGIA,244,222,91,0,0,0,0,0,71,0
5ºCRS,METROPOLITANA III,AURORA DO PARA,1446,119,8,0,0,0,0,38,39,0
5ºCRS,METROPOLITANA III,CAPITAO POCO,176,98,56,0,0,0,0,0,84,0
3ºCRS,METROPOLITANA III,CASTANHAL,191,78,41,0,0,0,0,0,372,1
3ºCRS,METROPOLITANA III,CURUCA,51,38,75,0,0,0,0,0,54,0
5ºCRS,METROPOLITANA III,GARRAFAO DO NORTE,40,33,83,0,0,0,0,0,82,0
3ºCRS,METROPOLITANA III,IGARAPE-ACU,125,91,73,0,0,0,0,0,58,0
3ºCRS,METROPOLITANA III,INHANGAPI,210,61,29,0,0,0,0,0,23,0
5ºCRS,METROPOLITANA III,IPIXUNA DO PARA,122,77,63,0,0,0,0,0,65,0
5ºCRS,METROPOLITANA III,IRITUIA,102,93,91,0,0,0,0,0,49,0
5ºCRS,METROPOLITANA III,MAE DO RIO,29,24,82,0,0,20,68,11,47,0
3ºCRS,METROPOLITANA III,MAGALHAES BARATA,48,36,74,0,0,0,0,0,20,0
3ºCRS,METROPOLITANA III,MARACANA,115,69,60,0,0,0,0,0,41,0
3ºCRS,METROPOLITANA III,MARAPANIM,295,86,29,0,0,0,0,0,63,0
5ºCRS,METROPOLITANA III,NOVA ESPERANCA DO PIRIA,289,45,16,0,0,0,0,0,30,0
5ºCRS,METROPOLITANA III,PARAGOMINAS,221,148,67,130,59,0,0,0,407,1
5ºCRS,METROPOLITANA III,SANTA MARIA DO PARA,155,93,60,101,65,5,3,3,120,0
3ºCRS,METROPOLITANA III,SAO DOMINGOS DO CAPIM,147,55,37,0,0,0,0,0,40,0
3ºCRS,METROPOLITANA III,SAO FRANCISCO DO PARA,79,64,81,0,0,0,0,0,36,0
3ºCRS,METROPOLITANA III,SAO JOAO DA PONTA,1590,40,3,0,0,0,0,18,17,0
5ºCRS,METROPOLITANA III,SAO MIGUEL DO GUAMA,441,84,19,0,0,0,0,0,75,0
3ºCRS,METROPOLITANA III,TERRA ALTA,261,197,75,0,0,0,0,0,22,0
5ºCRS,METROPOLITANA III,ULIANOPOLIS,285,170,60,0,0,0,0,0,81,0
4º CRS,RIO CAETES,AUGUSTO CORREA,173,71,41,0,0,0,0,0,53,0
4º CRS,RIO CAETES,BONITO,54,50,92,0,0,0,0,0,24,0
4º CRS,RIO CAETES,BRAGANCA,749,204,27,0,0,4,0,2,197,0
4º CRS,RIO CAETES,CACHOEIRA DO PIRIA,109,56,51,0,0,0,0,0,37,0
4º CRS,RIO CAETES,CAPANEMA,834,229,27,0,0,0,0,19,219,0
4º CRS,RIO CAETES,NOVA TIMBOTEUA,74,41,55,0,0,0,0,0,29,0
4º CRS,RIO CAETES,OUREM,65,61,94,0,0,0,0,0,26,0
4º CRS,RIO CAETES,PEIXE-BOI,39,35,89,0,0,7,18,3,20,0
4º CRS,RIO CAETES,PRIMAVERA,60,37,62,0,0,0,0,0,25,0
4º CRS,RIO CAETES,QUATIPURU,56,56,99,0,0,13,22,5,24,0
4º CRS,RIO CAETES,SALINOPOLIS,183,80,44,0,0,0,0,0,56,0
4º CRS,RIO CAETES,SANTA LUZIA DO PARA,606,63,10,352,58,0,0,0,162,0
4º CRS,RIO CAETES,SANTAREM NOVO,36,26,71,0,0,0,0,0,19,0
4º CRS,RIO CAETES,SAO JOAO DE PIRABAS,91,63,69,0,0,12,13,7,33,0
4º CRS,RIO CAETES,TRACUATEUA,195,107,55,0,0,0,0,0,59,0
4º CRS,RIO CAETES,VISEU,260,104,40,0,0,0,0,0,75,0
9º CRS,TAPAJOS,AVEIRO,370,86,23,98,26,0,0,0,103,0
9º CRS,TAPAJOS,ITAITUBA,1138,273,24,288,25,0,0,29,295,1
9º CRS,TAPAJOS,JACAREACANGA,4801,51,1,1204,25,0,0,0,1210,2
9º CRS,TAPAJOS,NOVO PROGRESSO,811,62,8,233,29,9,1,5,213,0
9º CRS,TAPAJOS,RUROPOLIS,184,68,37,0,0,0,0,0,56,0
9º CRS,TAPAJOS,TRAIRAO,78,60,77,0,0,0,0,0,30,0
6º CRS,TOCANTINS,ABAETETUBA,951,748,79,0,0,7,1,4,248,0
13º CRS,TOCANTINS,BAIAO,891,95,11,62,7,0,0,0,73,0
6º CRS,TOCANTINS,BARCARENA,266,133,50,0,0,0,0,0,233,0
13º CRS,TOCANTINS,CAMETA,262,177,68,0,0,2,1,1,161,0
6º CRS,TOCANTINS,IGARAPE-MIRI,252,177,70,0,0,0,0,0,77,0
13º CRS,TOCANTINS,LIMOEIRO DO AJURU,603,62,10,0,0,7,1,3,39,0
13º CRS,TOCANTINS,MOCAJUBA,117,89,76,0,0,0,0,0,41,0
6º CRS,TOCANTINS,MOJU,122,89,73,61,50,0,0,0,76,0
13º CRS,TOCANTINS,OEIRAS DO PARA,139,98,71,0,0,11,8,7,45,0
10º CRS,XINGU,ALTAMIRA,3130,314,10,1385,44,14,0,8,793,1
10º CRS,XINGU,ANAPU,1010,72,7,284,28,14,1,9,262,0
10º CRS,XINGU,BRASIL NOVO,90,45,50,0,0,0,0,0,33,0
10º CRS,XINGU,MEDICILANDIA,105,70,67,0,0,7,7,12,36,0
10º CRS,XINGU,PACAJA,138,105,76,0,0,0,0,0,45,0
10º CRS,XINGU,PORTO DE MOZ,140,65,46,9,6,0,0,0,45,0
10º CRS,XINGU,SENADOR JOSE PORFIRIO,610,59,10,181,30,0,0,0,162,0
10º CRS,XINGU,URUARA,200,101,50,0,0,0,0,0,60,0
10º CRS,XINGU,VITORIA DO XINGU,422,76,18,198,47,0,0,0,115,0
