MUNICIPIOS,TOTAL_VAC_SIPNI,FUN_BUT,FUN_OSW,DoA,DoB,TRAB_SAUDE_75,INDIGENAS,MAIOR_60,IDOSOS_90e
ABAETETUBA,1455,934,521,1455,0,1455,0,0,0
ABEL FIGUEIREDO,73,34,39,73,0,73,0,0,0
ACARA,428,283,145,372,56,376,0,2,45
AFUA,397,288,109,396,1,299,0,2,95
AGUA AZUL DO NORTE,138,98,40,138,0,138,0,0,0
ALENQUER,1088,432,656,931,157,524,0,0,560
ALMEIRIM,645,335,310,485,160,458,0,0,184
ALTAMIRA,1961,1108,853,1960,1,1940,0,17,1
ANAJAS,307,227,80,258,49,230,0,0,77
ANANINDEUA,4777,4777,0,4667,110,3283,0,264,888
ANAPU,349,328,21,342,7,151,197,1,0
AUGUSTO CORREA,407,266,141,371,36,348,0,0,59
AURORA DO PARA,191,115,76,191,0,191,0,0,0
AVEIRO,339,290,49,315,24,130,0,0,83
BAGRE,344,253,91,245,99,294,0,0,50
BAIAO,324,256,68,255,69,296,0,0,28
BANNACH,80,61,19,73,7,56,0,0,24
BARCARENA,1919,1180,739,1769,150,1799,0,1,119
BELEM,17580,17573,7,17576,4,8126,0,284,9122
BELTERRA,214,184,30,210,4,120,0,0,93
BENEVIDES,670,670,0,548,122,626,0,21,23
BOM JESUS DO TOCANTINS,226,145,81,225,1,207,0,0,19
BONITO,136,70,66,119,17,136,0,0,0
BRAGANCA,2204,1559,645,1607,597,2092,0,0,112
BRASIL NOVO,114,60,54,114,0,103,0,6,5
BREJO GRANDE DO ARAGUAIA,83,42,41,83,0,83,0,0,0
BREU BRANCO,325,162,163,325,0,320,0,5,0
BREVES,1757,1307,450,1444,313,1308,0,1,446
BUJARU,181,100,81,179,2,168,0,0,13
CACHOEIRA DO ARARI,244,164,80,214,30,169,0,0,75
CACHOEIRA DO PIRIA,150,106,44,150,0,143,0,0,5
CAMETA,779,548,231,778,1,777,0,0,2
CANAA DOS CARAJAS,678,389,289,678,0,663,0,0,15
CAPANEMA,1499,1155,344,1311,188,1418,0,41,40
CAPITAO POCO,1274,1017,257,1063,211,756,453,0,65
CASTANHAL,3119,2198,921,2486,633,2921,0,39,156
CHAVES,160,87,73,160,0,131,0,21,3
COLARES,120,69,51,120,0,113,0,0,7
CONCEICAO DO ARAGUAIA,1233,825,408,1063,170,1034,0,0,198
CONCORDIA DO PARA,349,255,94,258,91,306,0,0,29
CUMARU DO NORTE,66,57,9,66,0,62,4,0,0
CURIONOPOLIS,149,73,76,149,0,142,0,5,2
CURRALINHO,361,273,88,278,83,269,0,0,91
CURUA,165,45,120,165,0,87,0,0,78
CURUCA,668,508,160,494,174,520,0,0,148
DOM ELISEU,349,203,146,318,31,349,0,0,0
ELDORADO DOS CARAJAS,205,120,85,202,3,205,0,0,0
FARO,292,163,129,232,60,208,0,0,81
FLORESTA DO ARAGUAIA,149,98,51,144,5,139,0,0,8
GARRAFAO DO NORTE,302,247,55,285,17,302,0,0,0
GOIANESIA DO PARA,166,166,0,166,0,151,15,0,0
GURUPA,408,287,121,313,95,408,0,0,0
IGARAPE-ACU,374,189,185,374,0,367,0,7,0
IGARAPE-MIRI,624,410,214,592,32,515,0,109,0
INHANGAPI,141,91,50,108,33,141,0,0,0
IPIXUNA DO PARA,464,253,211,412,52,450,0,0,14
IRITUIA,319,241,78,258,61,269,0,0,48
ITAITUBA,1651,1449,202,1641,10,1037,133,22,455
ITUPIRANGA,461,308,153,373,88,412,0,13,32
JACAREACANGA,439,439,0,438,1,75,359,0,0
JACUNDA,295,160,135,295,0,295,0,0,0
JURUTI,409,179,230,409,0,269,0,69,71
LIMOEIRO DO AJURU,254,140,114,242,12,238,0,0,16
MAE DO RIO,433,282,151,328,105,414,0,19,0
MAGALHAES BARATA,84,55,29,67,17,84,0,0,0
MARABA,677,16,661,677,0,670,0,6,1
MARACANA,207,124,83,207,0,207,0,0,0
MARAPANIM,473,279,194,469,4,203,0,0,50
MARITUBA,1756,1756,0,1267,489,1608,0,76,72
MEDICILANDIA,282,171,111,226,56,274,0,7,1
MELGACO,339,260,79,288,51,272,0,0,65
MOCAJUBA,206,126,80,204,2,202,0,0,4
MOJU,263,231,32,262,1,200,0,0,63
MOJUI DOS CAMPOS,0,0,0,0,0,0,0,0,0
MONTE ALEGRE,1130,387,743,1094,36,362,0,0,765
MUANA,237,141,96,237,0,200,0,37,0
NOVA ESPERANCA DO PIRIA,189,129,60,141,48,189,0,0,0
NOVA IPIXUNA,138,86,52,137,1,123,0,0,15
NOVA TIMBOTEUA,47,40,7,47,0,47,0,0,0
NOVO PROGRESSO,361,248,113,303,58,309,0,0,38
NOVO REPARTIMENTO,463,320,143,463,0,463,0,0,0
OBIDOS,1319,690,629,1319,0,364,453,0,502
OEIRAS DO PARA,155,112,43,145,10,155,0,0,0
ORIXIMINA,2545,1654,891,2443,102,840,1065,0,625
OUREM,65,65,0,65,0,65,0,0,0
OURILANDIA DO NORTE,259,243,16,228,31,246,0,9,4
PACAJA,250,161,89,216,34,239,0,0,11
PALESTINA DO PARA,101,62,39,101,0,91,0,0,10
PARAGOMINAS,1448,902,546,1436,12,1382,0,17,49
PARAUAPEBAS,2020,984,1036,2018,2,1999,0,13,3
PAU D ARCO,50,40,10,48,2,49,0,1,0
PEIXE-BOI,55,32,23,47,8,55,0,0,0
PICARRA,108,61,47,108,0,108,0,0,0
PLACAS,219,148,71,217,2,173,0,0,46
PONTA DE PEDRAS,429,339,90,352,77,273,0,0,156
PORTEL,529,401,128,420,109,445,0,84,0
PORTO DE MOZ,257,140,117,257,0,236,5,0,13
PRAINHA,570,262,308,479,91,306,0,0,244
PRIMAVERA,143,60,83,143,0,143,0,0,0
QUATIPURU,126,83,43,100,26,126,0,0,0
REDENCAO,1489,950,539,1313,176,1398,0,39,51
RIO MARIA,151,56,95,143,8,151,0,0,0
RONDON DO PARA,360,198,162,360,0,319,0,0,0
RUROPOLIS,613,474,139,498,115,452,0,0,152
SALINOPOLIS,342,194,148,334,8,332,0,0,10
SALVATERRA,228,163,65,226,2,128,0,4,94
SANTA BARBARA DO PARA,292,292,0,223,69,280,0,0,12
SANTA CRUZ DO ARARI,94,62,32,94,0,94,0,0,0
SANTA ISABEL DO PARA,957,679,278,744,213,797,0,42,101
SANTA LUZIA DO PARA,310,250,60,226,84,271,0,0,39
SANTA MARIA DAS BARREIRAS,149,149,0,115,34,147,0,1,1
SANTA MARIA DO PARA,390,308,82,373,17,194,150,18,28
SANTANA DO ARAGUAIA,156,118,38,156,0,143,0,13,0
SANTAREM,4678,2926,1752,4300,378,808,2365,51,1454
SANTAREM NOVO,65,36,29,65,0,65,0,0,0
SANTO ANTONIO DO TAUA,183,102,81,182,1,181,0,0,0
SAO CAETANO DE ODIVELAS,127,72,55,127,0,127,0,0,0
SAO DOMINGOS DO ARAGUAIA,211,106,105,211,0,211,0,0,0
SAO DOMINGOS DO CAPIM,283,162,121,273,10,256,0,0,27
SAO FELIX DO XINGU,411,278,133,411,0,406,5,0,0
SAO FRANCISCO DO PARA,192,101,91,192,0,192,0,0,0
SAO GERALDO DO ARAGUAIA,130,111,19,130,0,130,0,0,0
SAO JOAO DA PONTA,59,29,30,59,0,59,0,0,0
SAO JOAO DE PIRABAS,190,110,80,188,2,180,0,0,10
SAO JOAO DO ARAGUAIA,101,91,10,101,0,101,0,0,0
SAO MIGUEL DO GUAMA,652,461,191,487,165,639,0,0,13
SAO SEBASTIAO DA BOA VISTA,345,264,81,342,3,209,0,0,136
SAPUCAIA,65,43,22,65,0,57,0,7,0
SENADOR JOSE PORFIRIO,311,259,52,288,23,141,164,6,0
SOURE,523,487,36,426,97,249,0,0,273
TAILANDIA,562,394,168,561,1,550,0,2,10
TERRA ALTA,123,74,49,98,25,123,0,0,0
TERRA SANTA,337,98,239,337,0,163,0,0,174
TOME-ACU,870,673,197,718,152,671,180,8,11
TRACUATEUA,380,293,87,304,76,368,0,0,12
TRAIRAO,316,251,65,267,49,200,37,0,75
TUCUMA,258,258,0,221,37,255,0,0,3
TUCURUI,1825,1257,568,1785,40,1443,371,11,0
ULIANOPOLIS,385,285,100,385,0,385,0,0,0
URUARA,254,213,41,254,0,243,0,0,10
VIGIA,250,131,119,250,0,250,0,0,0
VISEU,506,339,167,453,53,482,0,24,0
VITORIA DO XINGU,456,344,112,456,0,244,198,0,14
XINGUARA,625,447,178,507,118,614,0,10,1
